MN00,14,202,3975,186.460595,Not Captured,200.203766,200.136948,187.203964,186.358734,12526,3291,11156,3762,218,218,203,202,218,202,128.000000,57.000000,2.245614,527002919334082270000000000000000000.000000,0.000000,0.000000,45.000000,43
MN00,14,202,3973,186.358734,Not Captured,200.203766,200.136948,187.203964,186.358734,13376,3762,11156,3762,218,218,203,202,218,202,127.000000,56.000000,2.267857,527002919334082270000000000000000000.000000,0.000000,0.000000,46.000000,43
MN00,14,202,3961,186.537726,Not Captured,200.203766,200.136948,187.203964,186.358734,12899,3674,11156,3762,218,218,203,202,218,202,127.000000,57.000000,2.228070,527002919334082270000000000000000000.000000,0.000000,0.000000,46.000000,43
MN00,14,203,3937,187.203972,Not Captured,200.203766,200.136948,187.203964,186.358734,8440,2038,11156,3762,218,218,203,202,218,202,128.000000,59.000000,2.169492,527002919334082270000000000000000000.000000,0.000000,0.000000,41.000000,43
MN00,14,202,3950,186.496177,Not Captured,200.203766,200.136948,187.203964,186.358734,12598,3557,11156,3762,218,218,203,202,218,202,129.000000,55.000000,2.345454,527002919334082270000000000000000000.000000,0.000000,0.000000,46.000000,43
MN00,14,203,3930,186.807908,Not Captured,200.203766,200.136948,187.203964,186.358734,9362,2512,11156,3762,218,218,203,202,218,202,128.000000,56.000000,2.285714,527002919334082270000000000000000000.000000,0.000000,0.000000,43.000000,43
MN00,14,202,3945,186.395971,Not Captured,200.203766,200.136948,187.203964,186.358734,13157,3723,11156,3762,218,218,203,202,218,202,128.000000,56.000000,2.285714,527002919334082270000000000000000000.000000,0.000000,0.000000,46.000000,43

MN00,17,215,3064,197.303836,Not Captured,197.303833,196.750565,184.289978,183.611679,6721,2141,10417,4075,215,215,199,199,215,199,149.000000,68.000000,2.191176,527002919334082270000000000000000000.000000,0.000000,0.000000,36.000000,43
MN00,17,215,3015,196.750571,Not Captured,197.303833,196.750565,184.289978,183.611679,11035,4075,10417,4075,215,215,199,199,215,199,153.000000,72.000000,2.125000,527002919334082270000000000000000000.000000,0.000000,0.000000,40.000000,43
MN00,14,199,4135,184.011552,Not Captured,197.303833,196.750565,184.289978,183.611679,10344,2453,10417,4075,215,215,199,199,215,199,122.000000,55.000000,2.218182,527002919334082270000000000000000000.000000,0.000000,0.000000,44.000000,43
MN00,14,199,4132,183.904628,Not Captured,197.303833,196.750565,184.289978,183.611679,11043,2757,10417,4075,215,215,199,199,215,199,122.000000,55.000000,2.218182,527002919334082270000000000000000000.000000,0.000000,0.000000,45.000000,43
MN00,14,199,4138,183.612118,Not Captured,197.303833,196.750565,184.289978,183.611679,13280,3310,10417,4075,215,215,199,199,215,199,123.000000,52.000000,2.365385,527002919334082270000000000000000000.000000,0.000000,0.000000,47.000000,43
MN00,14,199,4133,183.611675,Not Captured,197.303833,196.750565,184.289978,183.611679,12376,3061,10417,4075,215,215,199,199,215,199,123.000000,54.000000,2.277778,527002919334082270000000000000000000.000000,0.000000,0.000000,46.000000,43
MN00,14,199,4120,184.111239,Not Captured,197.303833,196.750565,184.289978,183.611679,8522,2090,10417,4075,215,215,199,199,215,199,123.000000,53.000000,2.320755,527002919334082270000000000000000000.000000,0.000000,0.000000,43.000000,43
MN00,14,199,4112,184.289978,Not Captured,197.303833,196.750565,184.289978,183.611679,8084,1832,10417,4075,215,215,199,199,215,199,122.000000,54.000000,2.259259,527002919334082270000000000000000000.000000,0.000000,0.000000,42.000000,43
MN00,14,199,4124,183.657478,Not Captured,197.303833,196.750565,184.289978,183.611679,12350,3321,10417,4075,215,215,199,199,215,199,123.000000,56.000000,2.196429,527002919334082270000000000000000000.000000,0.000000,0.000000,46.000000,43

MN00,17,212,3367,195.269025,Not Captured,197.623932,195.269028,186.614319,184.989532,11805,4199,9994,4199,215,212,199,199,213,199,144.000000,65.000000,2.215385,527002919334082270000000000000000000.000000,0.000000,0.000000,42.000000,42
MN00,17,214,3153,197.492911,Not Captured,197.623932,195.269028,186.614319,184.989532,9762,2743,9994,4199,215,212,199,199,213,199,148.000000,69.000000,2.144928,527002919334082270000000000000000000.000000,0.000000,0.000000,38.000000,42
MN00,17,215,3090,197.623933,Not Captured,197.623932,195.269028,186.614319,184.989532,8535,3768,9994,4199,215,212,199,199,213,199,149.000000,66.000000,2.257576,527002919334082270000000000000000000.000000,0.000000,0.000000,37.000000,42
MN00,14,199,4285,185.226951,Not Captured,197.623932,195.269028,186.614319,184.989532,11615,2731,9994,4199,215,212,199,199,213,199,119.000000,51.000000,2.333333,527002919334082270000000000000000000.000000,0.000000,0.000000,45.000000,42
MN00,14,199,4263,185.329318,Not Captured,197.623932,195.269028,186.614319,184.989532,10055,2220,9994,4199,215,212,199,199,213,199,120.000000,55.000000,2.181818,527002919334082270000000000000000000.000000,0.000000,0.000000,43.000000,42
MN00,14,199,4253,185.292520,Not Captured,197.623932,195.269028,186.614319,184.989532,9443,2208,9994,4199,215,212,199,199,213,199,121.000000,52.000000,2.326923,527002919334082270000000000000000000.000000,0.000000,0.000000,43.000000,42
MN00,14,199,4246,185.258129,Not Captured,197.623932,195.269028,186.614319,184.989532,9740,2291,9994,4199,215,212,199,199,213,199,121.000000,51.000000,2.372549,527002919334082270000000000000000000.000000,0.000000,0.000000,43.000000,42
MN00,14,199,4252,184.989536,Not Captured,197.623932,195.269028,186.614319,184.989532,11816,2936,9994,4199,215,212,199,199,213,199,121.000000,53.000000,2.283019,527002919334082270000000000000000000.000000,0.000000,0.000000,45.000000,42
MN00,14,199,4257,184.999721,Not Captured,197.623932,195.269028,186.614319,184.989532,12708,3244,9994,4199,215,212,199,199,213,199,120.000000,51.000000,2.352941,527002919334082270000000000000000000.000000,0.000000,0.000000,46.000000,42
MN00,14,199,4220,186.614315,Not Captured,197.623932,195.269028,186.614319,184.989532,4470,714,9994,4199,215,212,199,199,213,199,121.000000,52.000000,2.326923,527002919334082270000000000000000000.000000,0.000000,0.000000,38.000000,42

MN00,17,213,3245,195.294425,Not Captured,195.566360,195.294418,184.408768,182.851913,10478,3909,11894,3909,213,213,197,196,213,196,148.000000,66.000000,2.242424,527002919334082270000000000000000000.000000,0.000000,0.000000,42.000000,45
MN00,17,213,3252,195.566362,Not Captured,195.566360,195.294418,184.408768,182.851913,11025,3731,11894,3909,213,213,197,196,213,196,148.000000,65.000000,2.276923,527002919334082270000000000000000000.000000,0.000000,0.000000,42.000000,45
MN00,14,196,4428,182.851907,Not Captured,195.566360,195.294418,184.408768,182.851913,13983,3491,11894,3909,213,213,197,196,213,196,118.000000,47.000000,2.510638,527002919334082270000000000000000000.000000,0.000000,0.000000,49.000000,45
MN00,14,196,4428,182.953070,Not Captured,195.566360,195.294418,184.408768,182.851913,14395,3509,11894,3909,213,213,197,196,213,196,118.000000,46.000000,2.565217,527002919334082270000000000000000000.000000,0.000000,0.000000,49.000000,45
MN00,14,196,4422,183.192488,Not Captured,195.566360,195.294418,184.408768,182.851913,11908,2747,11894,3909,213,213,197,196,213,196,118.000000,46.000000,2.565217,527002919334082270000000000000000000.000000,0.000000,0.000000,47.000000,45
MN00,14,197,4395,184.408766,Not Captured,195.566360,195.294418,184.408768,182.851913,5796,986,11894,3909,213,213,197,196,213,196,118.000000,48.000000,2.458333,527002919334082270000000000000000000.000000,0.000000,0.000000,40.000000,45
MN00,14,196,4409,183.457087,Not Captured,195.566360,195.294418,184.408768,182.851913,10078,2224,11894,3909,213,213,197,196,213,196,119.000000,46.000000,2.586957,527002919334082270000000000000000000.000000,0.000000,0.000000,45.000000,45
MN00,14,196,4420,182.916361,Not Captured,195.566360,195.294418,184.408768,182.851913,14643,3654,11894,3909,213,213,197,196,213,196,118.000000,47.000000,2.510638,527002919334082270000000000000000000.000000,0.000000,0.000000,49.000000,45
MN00,14,196,4418,182.953080,Not Captured,195.566360,195.294418,184.408768,182.851913,14740,3626,11894,3909,213,213,197,196,213,196,118.000000,47.000000,2.510638,527002919334082270000000000000000000.000000,0.000000,0.000000,49.000000,45

MN00,17,224,2345,204.109672,Not Captured,204.109665,203.227890,190.697159,189.597488,6971,4978,10840,9069,224,223,207,207,223,207,174.000000,85.000000,2.047059,527002919334082270000000000000000000.000000,0.000000,0.000000,35.000000,41
MN00,17,223,2385,203.227896,Not Captured,204.109665,203.227890,190.697159,189.597488,13186,9069,10840,9069,224,223,207,207,223,207,173.000000,84.000000,2.059524,527002919334082270000000000000000000.000000,0.000000,0.000000,41.000000,41
MN00,14,207,3624,189.664600,Not Captured,204.109665,203.227890,190.697159,189.597488,13783,7383,10840,9069,224,223,207,207,223,207,141.000000,66.000000,2.136364,527002919334082270000000000000000000.000000,0.000000,0.000000,46.000000,41
MN00,14,207,3623,189.597490,Not Captured,204.109665,203.227890,190.697159,189.597488,13876,7477,10840,9069,224,223,207,207,223,207,140.000000,65.000000,2.153846,527002919334082270000000000000000000.000000,0.000000,0.000000,46.000000,41
MN00,14,207,3624,189.906297,Not Captured,204.109665,203.227890,190.697159,189.597488,13083,7221,10840,9069,224,223,207,207,223,207,140.000000,61.000000,2.295082,527002919334082270000000000000000000.000000,0.000000,0.000000,45.000000,41
MN00,14,207,3627,189.889456,Not Captured,204.109665,203.227890,190.697159,189.597488,11645,6369,10840,9069,224,223,207,207,223,207,140.000000,64.000000,2.187500,527002919334082270000000000000000000.000000,0.000000,0.000000,44.000000,41
MN00,14,207,3618,190.577124,Not Captured,204.109665,203.227890,190.697159,189.597488,6152,3443,10840,9069,224,223,207,207,223,207,141.000000,64.000000,2.203125,527002919334082270000000000000000000.000000,0.000000,0.000000,37.000000,41
MN00,14,207,3640,190.697164,Not Captured,204.109665,203.227890,190.697159,189.597488,6880,3600,10840,9069,224,223,207,207,223,207,142.000000,69.000000,2.057971,527002919334082270000000000000000000.000000,0.000000,0.000000,37.000000,41
MN00,14,207,3664,189.877559,Not Captured,204.109665,203.227890,190.697159,189.597488,11985,6238,10840,9069,224,223,207,207,223,207,143.000000,69.000000,2.072464,527002919334082270000000000000000000.000000,0.000000,0.000000,44.000000,41

MN00,17,222,2416,202.888203,Not Captured,203.030182,202.888199,192.465652,190.007202,3291,2401,14048,12401,223,222,210,209,222,209,188.000000,91.000000,2.065934,527002919334082270000000000000000000.000000,0.000000,0.000000,32.000000,47
MN00,17,223,2440,203.030184,Not Captured,203.030182,202.888199,192.465652,190.007202,6720,4168,14048,12401,223,222,210,209,222,209,187.000000,90.000000,2.077778,527002919334082270000000000000000000.000000,0.000000,0.000000,35.000000,47
MN00,14,209,3406,190.101596,Not Captured,203.030182,202.888199,192.465652,190.007202,20916,11494,14048,12401,223,222,210,209,222,209,160.000000,68.000000,2.352941,527002919334082270000000000000000000.000000,0.000000,0.000000,56.000000,47
MN00,14,209,3400,190.085804,Not Captured,203.030182,202.888199,192.465652,190.007202,21609,11955,14048,12401,223,222,210,209,222,209,160.000000,69.000000,2.318841,527002919334082270000000000000000000.000000,0.000000,0.000000,57.000000,47
MN00,14,209,3403,190.007207,Not Captured,203.030182,202.888199,192.465652,190.007202,22049,12401,14048,12401,223,222,210,209,222,209,159.000000,71.000000,2.239437,527002919334082270000000000000000000.000000,0.000000,0.000000,57.000000,47
MN00,14,209,3384,190.301622,Not Captured,203.030182,202.888199,192.465652,190.007202,17595,9647,14048,12401,223,222,210,209,222,209,160.000000,69.000000,2.318841,527002919334082270000000000000000000.000000,0.000000,0.000000,53.000000,47
MN00,14,210,3389,190.880589,Not Captured,203.030182,202.888199,192.465652,190.007202,17594,9784,14048,12401,223,222,210,209,222,209,159.000000,71.000000,2.239437,527002919334082270000000000000000000.000000,0.000000,0.000000,53.000000,47
MN00,14,210,3373,191.837971,Not Captured,203.030182,202.888199,192.465652,190.007202,9771,5212,14048,12401,223,222,210,209,222,209,159.000000,72.000000,2.208333,527002919334082270000000000000000000.000000,0.000000,0.000000,45.000000,47
MN00,14,209,3360,192.465652,Not Captured,203.030182,202.888199,192.465652,190.007202,6888,3126,14048,12401,223,222,210,209,222,209,159.000000,71.000000,2.239437,527002919334082270000000000000000000.000000,0.000000,0.000000,41.000000,47

MN00,17,223,2365,203.388233,Not Captured,203.497910,200.840439,191.610901,188.711899,5243,3435,7253,7535,223,221,205,204,221,204,192.000000,84.000000,2.285714,527002919334082270000000000000000000.000000,0.000000,0.000000,35.000000,37
MN00,17,222,2513,201.840020,Not Captured,203.497910,200.840439,191.610901,188.711899,8933,5505,7253,7535,223,221,205,204,221,204,182.000000,87.000000,2.091954,527002919334082270000000000000000000.000000,0.000000,0.000000,38.000000,37
MN00,17,221,2525,203.497908,Not Captured,203.497910,200.840439,191.610901,188.711899,927,433,7253,7535,223,221,205,204,221,204,182.000000,87.000000,2.091954,527002919334082270000000000000000000.000000,0.000000,0.000000,28.000000,37
MN00,17,221,2591,200.840434,Not Captured,203.497910,200.840439,191.610901,188.711899,11810,7535,7253,7535,223,221,205,204,221,204,181.000000,86.000000,2.104651,527002919334082270000000000000000000.000000,0.000000,0.000000,40.000000,37
MN00,14,205,3800,190.073441,Not Captured,203.497910,200.840439,191.610901,188.711899,5785,2628,7253,7535,223,221,205,204,221,204,144.000000,64.000000,2.250000,527002919334082270000000000000000000.000000,0.000000,0.000000,38.000000,37
MN00,14,204,3801,190.380251,Not Captured,203.497910,200.840439,191.610901,188.711899,4458,1754,7253,7535,223,221,205,204,221,204,145.000000,64.000000,2.265625,527002919334082270000000000000000000.000000,0.000000,0.000000,36.000000,37
MN00,14,205,3782,191.610908,Not Captured,203.497910,200.840439,191.610901,188.711899,2075,706,7253,7535,223,221,205,204,221,204,145.000000,67.000000,2.164179,527002919334082270000000000000000000.000000,0.000000,0.000000,32.000000,37
MN00,14,204,3827,188.711900,Not Captured,203.497910,200.840439,191.610901,188.711899,13069,6469,7253,7535,223,221,205,204,221,204,145.000000,66.000000,2.196970,527002919334082270000000000000000000.000000,0.000000,0.000000,46.000000,37
MN00,14,204,3831,188.717649,Not Captured,203.497910,200.840439,191.610901,188.711899,12703,6307,7253,7535,223,221,205,204,221,204,145.000000,69.000000,2.101449,527002919334082270000000000000000000.000000,0.000000,0.000000,45.000000,37
MN00,14,204,3808,190.207513,Not Captured,203.497910,200.840439,191.610901,188.711899,4868,1973,7253,7535,223,221,205,204,221,204,145.000000,65.000000,2.230769,527002919334082270000000000000000000.000000,0.000000,0.000000,37.000000,37
MN00,14,204,3821,189.475489,Not Captured,203.497910,200.840439,191.610901,188.711899,9912,4739,7253,7535,223,221,205,204,221,204,145.000000,65.000000,2.230769,527002919334082270000000000000000000.000000,0.000000,0.000000,42.000000,37

MN00,17,224,2298,204.262903,Not Captured,205.404114,203.772369,192.314194,192.066772,8855,5921,5763,5921,224,220,205,205,222,205,191.000000,89.000000,2.146067,527002919334082270000000000000000000.000000,0.000000,0.000000,37.000000,33
MN00,17,224,2317,205.404120,Not Captured,205.404114,203.772369,192.314194,192.066772,1574,1083,5763,5921,224,220,205,205,222,205,188.000000,90.000000,2.088889,527002919334082270000000000000000000.000000,0.000000,0.000000,28.000000,33
MN00,17,220,2664,205.293543,Not Captured,205.404114,203.772369,192.314194,192.066772,1194,460,5763,5921,224,220,205,205,222,205,164.000000,85.000000,1.929412,527002919334082270000000000000000000.000000,0.000000,0.000000,24.000000,33
MN00,17,220,2700,203.772367,Not Captured,205.404114,203.772369,192.314194,192.066772,5533,2726,5763,5921,224,220,205,205,222,205,166.000000,83.000000,2.000000,527002919334082270000000000000000000.000000,0.000000,0.000000,30.000000,33
MN00,14,205,3980,192.066775,Not Captured,205.404114,203.772369,192.314194,192.066772,7030,2310,5763,5921,224,220,205,205,222,205,129.000000,66.000000,1.954545,527002919334082270000000000000000000.000000,0.000000,0.000000,35.000000,33
MN00,14,205,3983,192.107688,Not Captured,205.404114,203.772369,192.314194,192.066772,6950,2425,5763,5921,224,220,205,205,222,205,128.000000,70.000000,1.828571,527002919334082270000000000000000000.000000,0.000000,0.000000,35.000000,33
MN00,14,205,3987,192.104501,Not Captured,205.404114,203.772369,192.314194,192.066772,6633,2624,5763,5921,224,220,205,205,222,205,135.000000,64.000000,2.109375,527002919334082270000000000000000000.000000,0.000000,0.000000,35.000000,33
MN00,14,205,3992,192.314191,Not Captured,205.404114,203.772369,192.314194,192.066772,6412,2403,5763,5921,224,220,205,205,222,205,134.000000,64.000000,2.093750,527002919334082270000000000000000000.000000,0.000000,0.000000,35.000000,33
MN00,14,205,3976,192.173030,Not Captured,205.404114,203.772369,192.314194,192.066772,6762,2303,5763,5921,224,220,205,205,222,205,133.000000,65.000000,2.046154,527002919334082270000000000000000000.000000,0.000000,0.000000,35.000000,33
MN00,14,205,3961,192.241970,Not Captured,205.404114,203.772369,192.314194,192.066772,6750,2696,5763,5921,224,220,205,205,222,205,135.000000,67.000000,2.014925,527002919334082270000000000000000000.000000,0.000000,0.000000,35.000000,33
MN00,14,205,3948,192.259240,Not Captured,205.404114,203.772369,192.314194,192.066772,5707,2336,5763,5921,224,220,205,205,222,205,136.000000,66.000000,2.060606,527002919334082270000000000000000000.000000,0.000000,0.000000,34.000000,33

MN00,17,226,2180,205.374484,Not Captured,207.331573,205.374481,193.548767,192.839584,8855,3960,8668,4003,226,226,211,211,226,211,175.000000,87.000000,2.011494,527002919334082270000000000000000000.000000,0.000000,0.000000,35.000000,37
MN00,17,226,2112,207.331570,Not Captured,207.331573,205.374481,193.548767,192.839584,731,169,8668,4003,226,226,211,211,226,211,176.000000,86.000000,2.046512,527002919334082270000000000000000000.000000,0.000000,0.000000,23.000000,37
MN00,17,226,2146,205.650021,Not Captured,207.331573,205.374481,193.548767,192.839584,6818,3100,8668,4003,226,226,211,211,226,211,176.000000,85.000000,2.070588,527002919334082270000000000000000000.000000,0.000000,0.000000,34.000000,37
MN00,14,211,3336,192.839584,Not Captured,207.331573,205.374481,193.548767,192.839584,11525,3785,8668,4003,226,226,211,211,226,211,142.000000,68.000000,2.088235,527002919334082270000000000000000000.000000,0.000000,0.000000,42.000000,37
MN00,14,211,3311,193.326416,Not Captured,207.331573,205.374481,193.548767,192.839584,7071,2323,8668,4003,226,226,211,211,226,211,142.000000,65.000000,2.184615,527002919334082270000000000000000000.000000,0.000000,0.000000,37.000000,37
MN00,14,211,3324,193.548763,Not Captured,207.331573,205.374481,193.548767,192.839584,9688,2621,8668,4003,226,226,211,211,226,211,142.000000,66.000000,2.151515,527002919334082270000000000000000000.000000,0.000000,0.000000,40.000000,37
MN00,14,211,3327,193.022249,Not Captured,207.331573,205.374481,193.548767,192.839584,11095,3636,8668,4003,226,226,211,211,226,211,143.000000,65.000000,2.200000,527002919334082270000000000000000000.000000,0.000000,0.000000,42.000000,37
MN00,14,211,3310,193.546084,Not Captured,207.331573,205.374481,193.548767,192.839584,7334,2434,8668,4003,226,226,211,211,226,211,143.000000,66.000000,2.166667,527002919334082270000000000000000000.000000,0.000000,0.000000,38.000000,37
MN00,14,211,3318,193.219675,Not Captured,207.331573,205.374481,193.548767,192.839584,11515,3724,8668,4003,226,226,211,211,226,211,143.000000,69.000000,2.072464,527002919334082270000000000000000000.000000,0.000000,0.000000,42.000000,37
MN00,14,211,3313,193.188947,Not Captured,207.331573,205.374481,193.548767,192.839584,12054,4003,8668,4003,226,226,211,211,226,211,144.000000,67.000000,2.149254,527002919334082270000000000000000000.000000,0.000000,0.000000,43.000000,37

MN00,17,222,2390,199.741937,Not Captured,199.775284,199.600647,187.459015,186.747650,9703,4497,11895,6152,222,222,205,205,222,205,173.000000,84.000000,2.059524,527002919334082270000000000000000000.000000,0.000000,0.000000,39.000000,44
MN00,17,222,2410,199.775285,Not Captured,199.775284,199.600647,187.459015,186.747650,11926,5172,11895,6152,222,222,205,205,222,205,173.000000,82.000000,2.109756,527002919334082270000000000000000000.000000,0.000000,0.000000,41.000000,44
MN00,17,222,2412,199.600648,Not Captured,199.775284,199.600647,187.459015,186.747650,13811,6152,11895,6152,222,222,205,205,222,205,173.000000,82.000000,2.109756,527002919334082270000000000000000000.000000,0.000000,0.000000,43.000000,44
MN00,14,205,3588,187.266582,Not Captured,199.775284,199.600647,187.459015,186.747650,12370,4051,11895,6152,222,222,205,205,222,205,139.000000,64.000000,2.171875,527002919334082270000000000000000000.000000,0.000000,0.000000,46.000000,44
MN00,14,205,3597,186.747649,Not Captured,199.775284,199.600647,187.459015,186.747650,14544,4861,11895,6152,222,222,205,205,222,205,139.000000,64.000000,2.171875,527002919334082270000000000000000000.000000,0.000000,0.000000,48.000000,44
MN00,14,205,3587,186.899998,Not Captured,199.775284,199.600647,187.459015,186.747650,13517,4507,11895,6152,222,222,205,205,222,205,140.000000,65.000000,2.153846,527002919334082270000000000000000000.000000,0.000000,0.000000,47.000000,44
MN00,14,205,3585,186.895375,Not Captured,199.775284,199.600647,187.459015,186.747650,12362,4222,11895,6152,222,222,205,205,222,205,139.000000,65.000000,2.138462,527002919334082270000000000000000000.000000,0.000000,0.000000,46.000000,44
MN00,14,205,3576,187.075737,Not Captured,199.775284,199.600647,187.459015,186.747650,11673,3877,11895,6152,222,222,205,205,222,205,140.000000,67.000000,2.089552,527002919334082270000000000000000000.000000,0.000000,0.000000,45.000000,44
MN00,14,205,3571,187.043848,Not Captured,199.775284,199.600647,187.459015,186.747650,11380,3869,11895,6152,222,222,205,205,222,205,140.000000,66.000000,2.121212,527002919334082270000000000000000000.000000,0.000000,0.000000,45.000000,44
MN00,14,205,3553,187.459012,Not Captured,199.775284,199.600647,187.459015,186.747650,7671,2531,11895,6152,222,222,205,205,222,205,140.000000,64.000000,2.187500,527002919334082270000000000000000000.000000,0.000000,0.000000,42.000000,44

MN00,17,232,1784,213.837676,Not Captured,214.376465,213.837677,198.740768,198.511810,6444,4725,8010,4725,232,232,218,218,232,218,175.000000,76.000000,2.302632,527002919334082270000000000000000000.000000,0.000000,0.000000,29.000000,34
MN00,17,232,1761,214.376471,Not Captured,214.376465,213.837677,198.740768,198.511810,4077,2788,8010,4725,232,232,218,218,232,218,175.000000,77.000000,2.272727,527002919334082270000000000000000000.000000,0.000000,0.000000,27.000000,34
MN00,14,218,2900,198.511818,Not Captured,214.376465,213.837677,198.740768,198.511810,9104,4496,8010,4725,232,232,218,218,232,218,141.000000,57.000000,2.473684,527002919334082270000000000000000000.000000,0.000000,0.000000,38.000000,34
MN00,14,218,2898,198.604255,Not Captured,214.376465,213.837677,198.740768,198.511810,8695,4167,8010,4725,232,232,218,218,232,218,140.000000,59.000000,2.372881,527002919334082270000000000000000000.000000,0.000000,0.000000,37.000000,34
